,High Date,High Price,Min Price,Min Date,Drawdown %
1111,16099,1842.02001953125,1841.0699462890625,16101,0.05157779134394375
1112,16102,1848.3599853515625,1819.199951171875,16110,1.5776166120660307
1113,16112,1848.3800048828125,1741.8900146484375,16124,5.761260668967607
1114,16141,1854.2900390625,1854.2900390625,16141,0.0
1115,16142,1859.449951171875,1845.72998046875,16143,0.7378510346287249
1116,16144,1873.9100341796875,1873.81005859375,16145,0.005335132643188218
1117,16146,1877.030029296875,1877.030029296875,16146,0.0
1118,16147,1878.0400390625,1841.1300048828125,16152,1.9653486300597
1119,16164,1885.52001953125,1885.52001953125,16164,0.0
1120,16165,1890.9000244140625,1815.68994140625,16172,3.9774753840366586
1121,16192,1896.6500244140625,1896.6500244140625,16192,0.0
1122,16193,1897.449951171875,1870.8499755859375,16195,1.4018802219004098
1123,16201,1900.530029296875,1900.530029296875,16201,0.0
1124,16202,1911.9100341796875,1909.780029296875,16203,0.11140717108723094
1125,16204,1920.030029296875,1920.030029296875,16204,0.0
1126,16205,1923.5699462890625,1923.5699462890625,16205,0.0
1127,16206,1924.969970703125,1924.239990234375,16207,0.03792165487565312
1128,16208,1927.8800048828125,1927.8800048828125,16208,0.0
1129,16209,1940.4599609375,1940.4599609375,16209,0.0
1130,16210,1949.43994140625,1949.43994140625,16210,0.0
1131,16211,1951.27001953125,1930.1099853515625,16214,1.0844236813914014
1132,16218,1956.97998046875,1956.97998046875,16218,0.0
1133,16219,1959.47998046875,1959.47998046875,16219,0.0
1134,16220,1962.8699951171875,1949.97998046875,16222,0.6566922251857
1135,16227,1973.3199462890625,1973.3199462890625,16227,0.0
1136,16228,1974.6199951171875,1974.6199951171875,16228,0.0
1137,16229,1985.43994140625,1958.1199951171875,16238,1.376014742088461
1138,16242,1987.010009765625,1987.010009765625,16242,0.0
1139,16243,1987.97998046875,1909.5699462890625,16253,3.944206428135108
1140,16263,1992.3699951171875,1988.4000244140625,16264,0.19925870761226222
1141,16265,1997.9200439453125,1997.9200439453125,16265,0.0
1142,16266,2000.02001953125,2000.02001953125,16266,0.0
1143,16267,2000.1199951171875,1996.739990234375,16268,0.16899010514688967
1144,16269,2003.3699951171875,1997.6500244140625,16272,0.2855174389686519
1145,16273,2007.7099609375,1984.1300048828125,16279,1.1744702428869178
1146,16282,2011.3599853515625,1862.489990234375,16301,7.401459519995708
1147,16313,2018.050048828125,2012.0999755859375,16315,0.2948426995476494
1148,16316,2023.5699462890625,2023.5699462890625,16316,0.0
1149,16317,2031.2099609375,2031.2099609375,16317,0.0
1150,16318,2031.9200439453125,2031.9200439453125,16318,0.0
1151,16319,2038.260009765625,2038.260009765625,16319,0.0
1152,16320,2039.6800537109375,2038.25,16321,0.07011166816754912
1153,16323,2039.8199462890625,2039.8199462890625,16323,0.0
1154,16324,2041.3199462890625,2041.3199462890625,16324,0.0
1155,16325,2051.800048828125,2048.719970703125,16326,0.15011590075549372
1156,16327,2052.75,2052.75,16327,0.0
1157,16328,2063.5,2063.5,16328,0.0
1158,16329,2069.409912109375,2067.030029296875,16330,0.11500296768532224
1159,16331,2072.830078125,2053.43994140625,16333,0.9354426551109076
1160,16335,2074.330078125,2071.919921875,16336,0.11618962070773979
1161,16337,2075.3701171875,1972.739990234375,16344,4.945148149873493
1162,16348,2078.5400390625,2078.5400390625,16348,0.0
1163,16349,2082.169921875,2081.8798828125,16350,0.01392965384106687
1164,16351,2088.77001953125,2088.77001953125,16351,0.0
1165,16352,2090.570068359375,1992.6700439453125,16364,4.682934377363008
1166,16384,2096.989990234375,2096.989990234375,16384,0.0
1167,16385,2100.340087890625,2097.449951171875,16387,0.13760327365139086
1168,16388,2110.300048828125,2109.659912109375,16389,0.03033391953459299
1169,16390,2115.47998046875,2104.5,16393,0.5190302234066543
1170,16394,2117.389892578125,2040.239990234375,16401,3.643632314207971
1171,16432,2117.68994140625,2080.14990234375,16440,1.772688169712492
1172,16446,2121.10009765625,2121.10009765625,16446,0.0
1173,16447,2122.72998046875,2122.72998046875,16447,0.0
1174,16448,2129.199951171875,2125.85009765625,16450,0.15732921249511103
1175,16451,2130.820068359375,1829.0799560546875,16634,14.16075044464042
1176,16737,2137.159912109375,2137.159912109375,16737,0.0
1177,16738,2152.139892578125,2152.139892578125,16738,0.0
1178,16739,2152.429931640625,2152.429931640625,16739,0.0
1179,16740,2163.75,2161.739990234375,16741,0.09289473209127673
1180,16742,2166.889892578125,2163.780029296875,16743,0.14351736522938613
1181,16744,2173.02001953125,2165.169921875,16745,0.36125289162975005
1182,16746,2175.030029296875,2157.030029296875,16753,0.8275747809246977
1183,16756,2182.8701171875,2175.489990234375,16759,0.33809281161601407
1184,16760,2185.7900390625,2184.050048828125,16761,0.0796046373750195
1185,16762,2190.14990234375,2085.179931640625,16820,4.79282128546513
1186,16831,2198.179931640625,2198.179931640625,16831,0.0
1187,16832,2202.93994140625,2202.93994140625,16832,0.0
1188,16833,2204.719970703125,2204.719970703125,16833,0.0
1189,16834,2213.35009765625,2191.080078125,16838,1.0061679602712674
1190,16842,2241.35009765625,2241.35009765625,16842,0.0
1191,16843,2246.18994140625,2246.18994140625,16843,0.0
1192,16844,2259.530029296875,2256.9599609375,16845,0.11374349205594575
1193,16846,2271.719970703125,2238.830078125,16858,1.4477969557112789
1194,16862,2276.97998046875,2263.68994140625,16870,0.5836695612828379
1195,16873,2280.070068359375,2280.070068359375,16873,0.0
1196,16874,2298.3701171875,2278.8701171875,16878,0.8484273204814383
1197,16885,2307.8701171875,2307.8701171875,16885,0.0
1198,16886,2316.10009765625,2316.10009765625,16886,0.0
1199,16887,2328.25,2328.25,16887,0.0
1200,16888,2337.580078125,2337.580078125,16888,0.0
1201,16889,2349.25,2347.219970703125,16890,0.08641180363413856
1202,16891,2351.159912109375,2351.159912109375,16891,0.0
1203,16892,2365.3798828125,2362.820068359375,16893,0.10822001454080653
1204,16895,2367.340087890625,2367.340087890625,16895,0.0
1205,16896,2369.75,2363.639892578125,16897,0.25783763780462077
1206,16898,2395.9599609375,2328.949951171875,16929,2.7967917184811832
1207,16944,2399.2900390625,2399.2900390625,16944,0.0
1208,16945,2399.3798828125,2396.919921875,16946,0.1025248629915363
1209,16947,2399.6298828125,2390.89990234375,16949,0.36380529061081607
1210,16950,2402.320068359375,2357.030029296875,16952,1.8852624868354901
1211,16957,2404.389892578125,2404.389892578125,16957,0.0
1212,16958,2415.070068359375,2415.070068359375,16958,0.0
1213,16959,2415.820068359375,2411.800048828125,16961,0.16640392982495855
1214,16962,2430.06005859375,2430.06005859375,16962,0.0
1215,16963,2439.070068359375,2429.330078125,16965,0.3993321209064954
1216,16970,2440.35009765625,2432.4599609375,16972,0.3233198681749725
1217,16974,2453.4599609375,2409.75,16986,1.7815640619135205
1218,16992,2459.27001953125,2459.139892578125,16993,0.005291283677332954
1219,16994,2460.610107421875,2460.610107421875,16994,0.0
1220,16995,2473.830078125,2469.909912109375,16998,0.1584654520247497
1221,16999,2477.1298828125,2477.1298828125,16999,0.0
1222,17000,2477.830078125,2470.300048828125,17003,0.30389611310929976
1223,17008,2480.909912109375,2425.550048828125,17017,2.231433838489552
1224,17032,2488.110107421875,2488.110107421875,17032,0.0
1225,17033,2496.47998046875,2496.47998046875,17033,0.0
1226,17034,2498.3701171875,2495.6201171875,17035,0.11007176162896827
1227,17036,2500.22998046875,2500.22998046875,17036,0.0
1228,17037,2503.8701171875,2503.8701171875,17037,0.0
1229,17038,2506.64990234375,2506.64990234375,17038,0.0
1230,17039,2508.239990234375,2496.659912109375,17042,0.4616814248272125
1231,17045,2510.06005859375,2510.06005859375,17045,0.0
1232,17046,2519.360107421875,2519.360107421875,17046,0.0
1233,17047,2529.1201171875,2529.1201171875,17047,0.0
1234,17048,2534.580078125,2534.580078125,17048,0.0
1235,17049,2537.739990234375,2537.739990234375,17049,0.0
1236,17050,2552.070068359375,2544.72998046875,17052,0.2876131020706517
1237,17054,2555.239990234375,2550.929931640625,17055,0.16867529508860993
1238,17057,2557.639892578125,2557.639892578125,17057,0.0
1239,17058,2559.360107421875,2559.360107421875,17058,0.0
1240,17059,2561.260009765625,2561.260009765625,17059,0.0
1241,17060,2562.10009765625,2562.10009765625,17060,0.0
1242,17061,2575.2099609375,2557.14990234375,17064,0.7013043156751099
1243,17066,2581.070068359375,2572.830078125,17067,0.3192470570786421
1244,17071,2587.840087890625,2587.840087890625,17071,0.0
1245,17072,2591.1298828125,2590.639892578125,17073,0.018910292286975133
1246,17074,2594.3798828125,2564.6201171875,17079,1.1470858921685056
1247,17083,2599.030029296875,2597.080078125,17084,0.07502611166068471
1248,17085,2602.419921875,2601.419921875,17086,0.0384257740879695
1249,17087,2627.0400390625,2626.070068359375,17088,0.0369225702197957
1250,17089,2647.580078125,2629.27001953125,17093,0.6915771403868951
1251,17095,2651.5,2651.5,17095,0.0
1252,17096,2659.989990234375,2659.989990234375,17096,0.0
1253,17097,2664.110107421875,2652.010009765625,17099,0.4541890976105174
1254,17100,2675.81005859375,2675.81005859375,17100,0.0
1255,17101,2690.159912109375,2673.610107421875,17109,0.615197803409507
1256,17110,2695.81005859375,2695.81005859375,17110,0.0
1257,17111,2713.06005859375,2713.06005859375,17111,0.0
1258,17112,2723.989990234375,2723.989990234375,17112,0.0
1259,17113,2743.14990234375,2743.14990234375,17113,0.0
1260,17114,2747.7099609375,2747.7099609375,17114,0.0
1261,17115,2751.2900390625,2748.22998046875,17116,0.11122268282527975
1262,17117,2767.56005859375,2767.56005859375,17117,0.0
1263,17118,2786.239990234375,2776.419921875,17119,0.35244876226720684
1264,17120,2802.56005859375,2798.030029296875,17121,0.16163897301626598
1265,17122,2810.300048828125,2810.300048828125,17122,0.0
1266,17123,2832.969970703125,2832.969970703125,17123,0.0
1267,17124,2839.1298828125,2837.5400390625,17125,0.05599757022827953
1268,17126,2839.25,2839.25,17126,0.0
1269,17127,2872.8701171875,2581.0,17136,10.159530548956274
1270,17273,2874.68994140625,2874.68994140625,17273,0.0
1271,17274,2896.739990234375,2896.739990234375,17274,0.0
1272,17275,2897.52001953125,2897.52001953125,17275,0.0
1273,17276,2914.0400390625,2871.679931640625,17282,1.4536556414476385
1274,17291,2930.75,2351.10009765625,17356,19.77821043568199
1275,17437,2933.679931640625,2926.169921875,17439,0.2559928124614848
1276,17440,2939.8798828125,2939.8798828125,17440,0.0
1277,17441,2943.030029296875,2943.030029296875,17441,0.0
1278,17442,2945.830078125,2744.449951171875,17465,6.836108044673847
1279,17478,2954.179931640625,2913.780029296875,17482,1.3675504972140822
1280,17485,2964.330078125,2964.330078125,17485,0.0
1281,17486,2973.010009765625,2973.010009765625,17486,0.0
1282,17487,2995.820068359375,2975.949951171875,17489,0.6632613686435992
1283,17492,2999.909912109375,2999.909912109375,17492,0.0
1284,17493,3013.77001953125,3013.77001953125,17493,0.0
1285,17494,3014.300048828125,2976.610107421875,17498,1.2503712568661765
1286,17501,3019.56005859375,3003.669921875,17502,0.5262401280453501
1287,17503,3025.860107421875,2840.60009765625,17516,6.122556998296665
1288,17568,3039.419921875,3036.889892578125,17569,0.0832405314799095
1289,17570,3046.77001953125,3037.56005859375,17571,0.3022860563304665
1290,17572,3066.909912109375,3066.909912109375,17572,0.0
1291,17573,3078.27001953125,3074.6201171875,17574,0.11856992143612524
1292,17576,3085.179931640625,3085.179931640625,17576,0.0
1293,17577,3093.080078125,3087.010009765625,17578,0.1962467251431339
1294,17580,3094.0400390625,3094.0400390625,17580,0.0
1295,17581,3096.6298828125,3096.6298828125,17581,0.0
1296,17582,3120.4599609375,3120.4599609375,17582,0.0
1297,17583,3122.030029296875,3103.5400390625,17586,0.5922425492665491
1298,17588,3133.639892578125,3133.639892578125,17588,0.0
1299,17589,3140.52001953125,3140.52001953125,17589,0.0
1300,17590,3153.6298828125,3093.199951171875,17593,1.9162024044093533
1301,17600,3168.570068359375,3168.570068359375,17600,0.0
1302,17601,3168.800048828125,3168.800048828125,17601,0.0
1303,17602,3191.449951171875,3191.449951171875,17602,0.0
1304,17603,3192.52001953125,3191.139892578125,17604,0.04323001718647455
1305,17605,3205.3701171875,3205.3701171875,17605,0.0
1306,17606,3221.219970703125,3221.219970703125,17606,0.0
1307,17607,3224.010009765625,3223.3798828125,17608,0.019544819997962978
1308,17609,3239.909912109375,3239.909912109375,17609,0.0
1309,17610,3240.02001953125,3221.2900390625,17611,0.5780822450430341
1310,17613,3257.85009765625,3234.85009765625,17614,0.7059870562045373
1311,17618,3274.699951171875,3265.35009765625,17619,0.28551786896625714
1312,17620,3288.1298828125,3283.14990234375,17621,0.15145327728022642
1313,17622,3289.2900390625,3289.2900390625,17622,0.0
1314,17623,3316.81005859375,3316.81005859375,17623,0.0
1315,17624,3329.6201171875,3225.52001953125,17633,3.1264857248694904
1316,17636,3334.68994140625,3334.68994140625,17636,0.0
1317,17637,3345.780029296875,3327.7099609375,17638,0.5400853672730086
1318,17639,3352.090087890625,3352.090087890625,17639,0.0
1319,17640,3357.75,3357.75,17640,0.0
1320,17641,3379.449951171875,3373.93994140625,17642,0.16304457368023223
1321,17643,3380.159912109375,3370.2900390625,17644,0.2919942636890142
1322,17645,3386.14990234375,2237.39990234375,17668,33.92496000265327
1323,17771,3389.780029296875,3374.85009765625,17772,0.4404395421410822
1324,17774,3397.159912109375,3397.159912109375,17774,0.0
1325,17775,3431.280029296875,3431.280029296875,17775,0.0
1326,17776,3443.6201171875,3443.6201171875,17776,0.0
1327,17777,3478.72998046875,3478.72998046875,17777,0.0
1328,17778,3484.550048828125,3484.550048828125,17778,0.0
1329,17779,3508.010009765625,3500.31005859375,17780,0.21949627140286995
1330,17781,3526.64990234375,3526.64990234375,17781,0.0
1331,17782,3580.840087890625,3236.919921875,17796,9.604454752912996
1332,17833,3585.14990234375,3585.14990234375,17833,0.0
1333,17834,3626.909912109375,3557.5400390625,17838,1.9126439511294662
1334,17840,3635.409912109375,3629.64990234375,17841,0.1584418237524931
1335,17842,3638.35009765625,3621.6298828125,17843,0.4595548640170944
1336,17844,3662.449951171875,3662.449951171875,17844,0.0
1337,17845,3669.010009765625,3666.719970703125,17846,0.062415721309146466
1338,17847,3699.1201171875,3691.9599609375,17848,0.19356376714373852
1339,17849,3702.25,3647.489990234375,17853,1.4791008107400905
1340,17856,3722.47998046875,3687.260009765625,17859,0.9461426491994178
1341,17862,3735.360107421875,3727.0400390625,17863,0.22273805256001047
1342,17865,3756.070068359375,3700.64990234375,17866,1.475482752105105
1343,17869,3803.7900390625,3803.7900390625,17869,0.0
1344,17870,3824.679931640625,3768.25,17875,1.4754157903199747
1345,17877,3851.85009765625,3851.85009765625,17877,0.0
1346,17878,3853.070068359375,3841.469970703125,17879,0.30106116552376333
1347,17880,3855.360107421875,3714.239990234375,17884,3.6603615033478336
1348,17888,3871.739990234375,3871.739990234375,17888,0.0
1349,17889,3886.830078125,3886.830078125,17889,0.0
1350,17890,3915.590087890625,3909.8798828125,17892,0.1458325552458724
1351,17893,3916.3798828125,3916.3798828125,17893,0.0
1352,17894,3934.830078125,3768.469970703125,17907,4.2278854262786325
1353,17912,3939.340087890625,3939.340087890625,17912,0.0
1354,17913,3943.340087890625,3943.340087890625,17913,0.0
1355,17914,3968.93994140625,3962.7099609375,17915,0.1569683734378362
1356,17916,3974.1201171875,3889.139892578125,17921,2.138340616375628
1357,17923,3974.5400390625,3958.550048828125,17925,0.40231045799570464
1358,17927,4019.8701171875,4019.8701171875,17927,0.0
1359,17928,4077.909912109375,4073.93994140625,17929,0.09735307519511775
1360,17930,4079.949951171875,4079.949951171875,17930,0.0
1361,17931,4097.169921875,4097.169921875,17931,0.0
1362,17932,4128.7998046875,4127.990234375,17933,0.019607884876880696
1363,17934,4141.58984375,4124.66015625,17935,0.4087726727828515
1364,17936,4170.419921875,4170.419921875,17936,0.0
1365,17937,4185.47021484375,4134.93994140625,17939,1.207278294761115
1366,17943,4187.6201171875,4183.18017578125,17945,0.10602541018529552
1367,17946,4211.47021484375,4164.66015625,17949,1.111489722253365
1368,17952,4232.60009765625,4063.0400390625,17955,4.006049583745031
1369,17975,4239.18017578125,4239.18017578125,17975,0.0
1370,17976,4247.43994140625,4247.43994140625,17976,0.0
1371,17977,4255.14990234375,4166.4501953125,17981,2.084526022982032
1372,17985,4266.490234375,4266.490234375,17985,0.0
1373,17986,4280.7001953125,4280.7001953125,17986,0.0
1374,17987,4290.60986328125,4290.60986328125,17987,0.0
1375,17988,4291.7998046875,4291.7998046875,17988,0.0
1376,17989,4297.5,4297.5,17989,0.0
1377,17990,4319.93994140625,4319.93994140625,17990,0.0
1378,17991,4352.33984375,4343.5400390625,17992,0.20218560598241428
1379,17993,4358.1298828125,4320.81982421875,17994,0.8561024934317037
1380,17995,4369.5498046875,4369.5498046875,17995,0.0
1381,17996,4384.6298828125,4258.490234375,18001,2.8768596622478957
1382,18005,4411.7900390625,4411.7900390625,18005,0.0
1383,18006,4422.2998046875,4387.16015625,18011,0.794601225368146
1384,18012,4423.14990234375,4402.66015625,18013,0.4632387901412258
1385,18014,4429.10009765625,4429.10009765625,18014,0.0
1386,18015,4436.52001953125,4432.35009765625,18016,0.09399082741974378
1387,18017,4436.75,4436.75,18017,0.0
1388,18018,4442.41015625,4442.41015625,18018,0.0
1389,18019,4460.830078125,4460.830078125,18019,0.0
1390,18020,4468.0,4468.0,18020,0.0
1391,18021,4479.7099609375,4400.27001953125,18023,1.7733277845877562
1392,18027,4486.22998046875,4486.22998046875,18027,0.0
1393,18028,4496.18994140625,4470.0,18029,0.5824918819612569
1394,18030,4509.3701171875,4509.3701171875,18030,0.0
1395,18031,4528.7900390625,4522.68017578125,18032,0.13491160395050675
1396,18034,4536.9501953125,4300.4599609375,18055,5.212537590104862
1397,18068,4549.77978515625,4544.89990234375,18069,0.10725536274130713
1398,18070,4566.47998046875,4566.47998046875,18070,0.0
1399,18071,4574.7900390625,4551.68017578125,18072,0.5051568068462842
1400,18073,4596.419921875,4596.419921875,18073,0.0
1401,18074,4605.3798828125,4605.3798828125,18074,0.0
1402,18075,4613.669921875,4613.669921875,18075,0.0
1403,18076,4630.64990234375,4630.64990234375,18076,0.0
1404,18077,4660.56982421875,4660.56982421875,18077,0.0
1405,18078,4680.06005859375,4680.06005859375,18078,0.0
1406,18079,4697.52978515625,4697.52978515625,18079,0.0
1407,18080,4701.7001953125,4646.7099609375,18082,1.1695818978382364
1408,18088,4704.5400390625,4513.0400390625,18096,4.0705360866300815
1409,18103,4712.02001953125,4568.02001953125,18109,3.0560141808210117
1410,18112,4725.7900390625,4725.7900390625,18112,0.0
1411,18113,4791.18994140625,4786.35009765625,18114,0.10101548486260742
1412,18115,4793.06005859375,4766.18017578125,18117,0.5608083872077824
1413,18118,4796.56005859375,3577.030029296875,18313,25.4250966192304
1414,18631,4839.81005859375,4839.81005859375,18631,0.0
1415,18632,4850.43017578125,4850.43017578125,18632,0.0
1416,18633,4864.60009765625,4864.60009765625,18633,0.0
1417,18634,4868.5498046875,4868.5498046875,18634,0.0
1418,18635,4894.16015625,4890.97021484375,18636,0.06517852510764982
1419,18637,4927.93017578125,4845.64990234375,18639,1.669672063169111
1420,18641,4958.60986328125,4942.81005859375,18642,0.31863375266722094
1421,18644,4995.06005859375,4995.06005859375,18644,0.0
1422,18645,4997.91015625,4997.91015625,18645,0.0
1423,18646,5026.60986328125,4953.169921875,18648,1.4610233020612857
1424,18650,5029.72998046875,4975.509765625,18652,1.0779945455182647
1425,18654,5087.02978515625,5087.02978515625,18654,0.0
1426,18655,5088.7998046875,5069.52978515625,18656,0.378675135019059
1427,18659,5096.27001953125,5096.27001953125,18659,0.0
1428,18660,5137.080078125,5078.64990234375,18662,1.1374199913694283
1429,18664,5157.35986328125,5117.93994140625,18666,0.764343053810482
1430,18667,5175.27001953125,5117.08984375,18670,1.124195946524152
1431,18672,5178.509765625,5178.509765625,18672,0.0
1432,18673,5224.6201171875,5224.6201171875,18673,0.0
1433,18674,5241.52978515625,5203.580078125,18677,0.7240196772080104
1434,18678,5248.490234375,5248.490234375,18678,0.0
1435,18679,5254.35009765625,4967.22998046875,18694,5.464426843494356
1436,18712,5308.14990234375,5297.10009765625,18713,0.2081667792128683
1437,18716,5321.41015625,5235.47998046875,18722,1.6148008377126304
1438,18726,5354.02978515625,5346.990234375,18728,0.131481352620913
1439,18729,5360.7900390625,5360.7900390625,18729,0.0
1440,18730,5375.31982421875,5375.31982421875,18730,0.0
1441,18731,5421.02978515625,5421.02978515625,18731,0.0
1442,18732,5433.740234375,5431.60009765625,18733,0.0393860697500966
1443,18734,5473.22998046875,5473.22998046875,18734,0.0
1444,18735,5487.02978515625,5447.8701171875,18738,0.7136769710032634
1445,18744,5509.009765625,5509.009765625,18744,0.0
1446,18745,5537.02001953125,5537.02001953125,18745,0.0
1447,18746,5567.18994140625,5567.18994140625,18746,0.0
1448,18747,5572.85009765625,5572.85009765625,18747,0.0
1449,18748,5576.97998046875,5576.97998046875,18748,0.0
1450,18749,5633.91015625,5584.5400390625,18750,0.8763028841120419
1451,18753,5667.2001953125,5186.330078125,18767,8.485144350207378
1452,18799,5713.64013671875,5702.5498046875,18800,0.19410273951238022
1453,18801,5718.56982421875,5718.56982421875,18801,0.0
1454,18802,5732.93017578125,5722.259765625,18803,0.1861248930141714
1455,18804,5745.3701171875,5738.169921875,18805,0.12532169669905743
1456,18806,5762.47998046875,5695.93994140625,18811,1.1547118478160385
1457,18813,5792.0400390625,5780.0498046875,18814,0.2070122839990025
1458,18815,5815.02978515625,5815.02978515625,18815,0.0
1459,18816,5859.85009765625,5815.259765625,18817,0.7609466332438211
1460,18820,5864.669921875,5705.4501953125,18829,2.7148966384044284
1461,18833,5929.0400390625,5929.0400390625,18833,0.0
1462,18834,5973.10009765625,5973.10009765625,18834,0.0
1463,18835,5995.5400390625,5995.5400390625,18835,0.0
1464,18836,6001.35009765625,5870.6201171875,18840,2.178342845217527
1465,18847,6021.6298828125,5998.740234375,18848,0.3801238017440059
1466,18849,6032.3798828125,6032.3798828125,18849,0.0
1467,18850,6047.14990234375,6047.14990234375,18850,0.0
1468,18851,6049.8798828125,6049.8798828125,18851,0.0
1469,18852,6086.490234375,6075.10986328125,18853,0.1869775626924769
1470,18854,6090.27001953125,5827.0400390625,18876,4.322139734766801
1471,18884,6118.7099609375,5994.56982421875,18891,2.0288612715960377
1472,18901,6129.580078125,6129.580078125,18901,0.0
